,0
0,0.024817863
1,0.008253007
2,0.07870931
3,0.0005135305
4,0.24269123
5,0.073936984
6,0.10478028
7,-0.011697951
8,-0.028426902
9,-0.54015493
10,0.07505023
11,-0.5056622
12,-0.8868637
13,0.19468461
14,0.070826836
15,-0.011332187
16,0.18766409
17,0.31366333
18,-0.19839162
19,-2.7860564e-05
20,-0.015532155
21,-0.16045865
22,0.029414108
23,-0.014609436
24,0.093738094
25,-0.019227033
26,0.20419833
27,0.4486019
28,0.5616404
29,-0.3412501
30,0.0035424386
31,0.17052712
32,0.089644164
33,-0.12184101
34,-0.015115885
35,-0.83283883
36,-0.051749233
37,0.5091365
38,0.09966069
39,0.20536831
40,-0.02965028
41,0.016908396
42,0.052001674
43,-0.011967582
44,-0.006748921
45,-0.0947668
46,0.11393552
47,0.39729714
48,0.0534035
49,0.010721113
50,0.027646618
51,0.19654569
52,0.060780533
53,-0.00069008383
54,-0.22155362
55,0.3926133
56,-0.045904238
57,0.0077118133
58,0.2792364
59,0.19488144
60,-0.10545321
61,-0.006077864
62,0.030059347
63,0.059790585
